Pozycja,Danie,WW,WBT,kcal,poz,nieposort.,ww,wbt,posortowane,ww,wbt
1,almont & apricot Eat Natural - 1 bar (35g),1.17,0.92,162,2,almont & apricot Eat Natural - 1 bar (35g),1.17,0.92,Aberdeen Angus cheese melt burger (Mark&Spencer) - 1 szt. (162.5g),0.67,3.63
2,ananas (pół - 200g),2.48,0.07,120,3,ananas (pół - 200g),2.48,0.07,almont & apricot Eat Natural - 1 bar (35g),1.17,0.92
181,Angel slice FreeFrom (1 slice - 38g),2.33,0.67,160,4,Angel slice FreeFrom (1 slice - 38g),2.33,0.67,ananas (pół - 200g),2.48,0.07
3,arbuz - 1 plaster (350g),2.80,0.00,,5,arbuz - 1 plaster (350g),2.80,0.00,Angel slice FreeFrom (1 slice - 38g),2.33,0.67
4,bacon rasher (1 szt.) (bekon - boczek) - około 23.5g,0.00,0.78,,6,bacon rasher (1 szt.) (bekon - boczek) - około 23.5g,0.00,0.78,arbuz - 1 plaster (350g),2.80,0.00
5,banan,2.60,0.08,,7,banan,2.60,0.08,bacon rasher (1 szt.) (bekon - boczek) - około 23.5g,0.00,0.78
6,beans (porcja - 1/4 puszki),1.34,0.21,,8,beans (porcja - 1/4 puszki),1.34,0.21,banan,2.60,0.08
162,Beef stroganoff & rice (The Cooperative) (opakowanie 400g),4.80,2.36,480,10,Beef stroganoff & rice (The Cooperative) (opakowanie 400g),4.80,2.36,beans (porcja - 1/4 puszki),1.34,0.21
188,Beetroot juice (sok z buraków) - szklanka 200g,1.86,0.09,84,11,Beetroot juice (sok z buraków) - szklanka 200g,1.86,0.09,Beef Steak Burgers Tesco Finest - 1 szt. z 4,0.18,1.77
187,bigos domowy porcja (200g),0.48,1.38,224,12,bigos domowy porcja (200g),0.48,1.38,Beef stroganoff & rice (The Cooperative) (opakowanie 400g),4.80,2.36
7,black bean chicken with egg fried rice (porcja mniomni - 140g + 200g),4.02,3.56,500,13,black bean chicken with egg fried rice (porcja mniomni - 140g + 200g),4.02,3.56,Beetroot juice (sok z buraków) - szklanka 200g,1.86,0.09
167,brown ciabatta rolls DS (50g- per roll),1.55,0.49,137,15,brown ciabatta rolls DS (50g- per roll),1.55,0.49,bigos domowy porcja (200g),0.48,1.38
8,budyń - porcja 300g,4.90,0.90,,16,budyń - porcja 300g,4.90,0.90,black bean chicken with egg fried rice (porcja mniomni - 140g + 200g),4.02,3.56
153,bułeczka bezglutenowa z ziarnami,2.98,1.11,237,19,bułeczka bezglutenowa z ziarnami,2.98,1.11,borówka amerykańska (blueberry) 50g (garść),0.70,0.00
9,buraczki - szklanka (180g),1.40,0.00,68,17,buraczki - szklanka (180g),1.40,0.00,brown ciabatta rolls DS (50g- per roll),1.55,0.49
10,burger mondoma (120g),0.94,1.90,,18,burger mondoma (120g),0.94,1.90,budyń - porcja 300g,4.90,0.90
11,cebula (duża),0.60,0.10,,20,cebula (duża),0.60,0.10,buraczki - szklanka (180g),1.40,0.00
12,cheesecake (porcja moniśki - 240g - 1/4 małej blachy),6.70,6.29,936,21,cheesecake (porcja moniśki - 240g - 1/4 małej blachy),6.70,6.29,burger mondoma (120g),0.94,1.90
165,chicken & chorizo paella (poł opak. 375g M&S),6.15,3.10,566,22,chicken & chorizo paella (poł opak. 375g M&S),6.15,3.10,bułeczka bezglutenowa z ziarnami,2.98,1.11
169,Chicken hotpot Free from Sainsbury (1 opak. - 300g),1.29,1.85,266,23,Chicken hotpot Free from Sainsbury (1 opak. - 300g),1.29,1.85,cebula (duża),0.60,0.10
185,chipsy Dorritos -pół paki (110g),6.22,2.80,543.4,26,chipsy Dorritos -pół paki (110g),6.22,2.80,cheesecake (porcja moniśki - 240g - 1/4 małej blachy),6.70,6.29
13,chipsy Lays pomidorki cherry (100g),5.30,3.03,,27,chipsy Lays pomidorki cherry (100g),5.30,3.03,chicken & chorizo paella (poł opak. 375g M&S),6.15,3.10
173,chleb Bfree Tesco brown (1 kromka),0.92,0.25,68,28,chleb Bfree Tesco brown (1 kromka),0.92,0.25,Chicken hotpot Free from Sainsbury (1 opak. - 300g),1.29,1.85
14,chocolate cookie (1 ciaseczko - 46g),2.94,1.04,,29,chocolate cookie (1 ciaseczko - 46g),2.94,1.04,Chicken Madeira Tesco Finest (porcja - 450g),4.19,3.94
15,coca cola Regular - puszeczka (330ml),3.49,0.00,138.875,30,coca cola Regular - puszeczka (330ml),3.49,0.00,Chicken Tikka Masala & Pilau Rice Tesco - 1 porcja (550g),8.50,3.92
182,Coffe & Walnut Cake M&S ciasto gf - 1/4 ciasta (100g),4.76,2.54,449,31,Coffe & Walnut Cake M&S ciasto gf - 1/4 ciasta (100g),4.76,2.54,chipsy Dorritos -pół paki (110g),6.22,2.80
16,cranberry cookie white chocolate Tesco gluten-free ciasteczko (1 szt.),0.70,0.45,95,32,cranberry cookie white chocolate Tesco gluten-free ciasteczko (1 szt.),0.70,0.45,chipsy Lays pomidorki cherry (100g),5.30,3.03
17,cukier - 1 łyżeczka,0.50,0.00,20,33,cukier - 1 łyżeczka,0.50,0.00,chleb Bfree Tesco brown (1 kromka),0.92,0.25
18,cukier - 1 łyżka,1.20,0.00,49,34,cukier - 1 łyżka,1.20,0.00,chocolate cookie (1 ciaseczko - 46g),2.94,1.04
19,czekolada Dairy Milk Cadbury - 1 ząbek,0.26,0.14,24.3333333333333,35,czekolada Dairy Milk Cadbury - 1 ząbek,0.26,0.14,coca cola Regular - puszeczka (330ml),3.49,0.00
20,czekolada do picia / hot chocolate - duży kubas,4.12,1.26,230,36,czekolada do picia / hot chocolate - duży kubas,4.12,1.26,Coffe & Walnut Cake M&S ciasto gf - 1/4 ciasta (100g),4.76,2.54
21,Dr Pepper cola (puszka),3.40,0.00,,38,Dr Pepper cola (puszka),3.40,0.00,cranberry cookie white chocolate Tesco gluten-free ciasteczko (1 szt.),0.70,0.45
22,duża pierś z kurczaka bez paniery (140g),0.00,3.36,335,39,duża pierś z kurczaka bez paniery (140g),0.00,3.36,cukier - 1 łyżeczka,0.50,0.00
23,dżem (łyżeczka - 15g),0.92,0.00,37,40,dżem (łyżeczka - 15g),0.92,0.00,cukier - 1 łyżka,1.20,0.00
24,Fanta Orange (puszka),3.04,0.00,,41,Fanta Orange (puszka),3.04,0.00,czekolada Dairy Milk Cadbury - 1 ząbek,0.26,0.14
25,floater coffee (kawa) specjalność Doma,1.00,1.30,,44,floater coffee (kawa) specjalność Doma,1.00,1.30,czekolada do picia / hot chocolate - duży kubas,4.12,1.26
26,frytki KFC,2.80,1.29,,45,frytki KFC,2.80,1.29,czekolada Wedel Luksusowa z orzechami (1 pasek - 16.7g),0.81,0.63
27,frytki pół  z Mutley (140g),4.20,1.07,,46,frytki pół  z Mutley (140g),4.20,1.07,Dr Pepper cola (puszka),3.40,0.00
28,galaretka z proszku - 1 szklanka (220g),2.24,0.17,110,47,galaretka z proszku - 1 szklanka (220g),2.24,0.17,duża pierś z kurczaka bez paniery (140g),0.00,3.36
29,gołąbek (160g),1.63,1.18,173,48,gołąbek (160g),1.63,1.18,dżem (łyżeczka - 15g),0.92,0.00
157,granat - nasiona (paczka 80g),0.85,0.00,44,49,granat - nasiona (paczka 80g),0.85,0.00,Fanta Orange (puszka),3.04,0.00
30,gruszeczka z Tesco (80g),0.98,0.00,43.0769230769231,50,gruszeczka z Tesco (80g),0.98,0.00,Farmhouse Style Potatoes (Mark&Spencer) - pół paczki (200g),2.50,0.79
31,harvester - chicken breast + sundae + diet coke,9.50,4.50,,52,harvester - chicken breast + sundae + diet coke,9.50,4.50,fish finger Tesco 1 sztuka (30g),0.63,0.23
32,hot wing KFC skrzydełko,0.36,1.10,,53,hot wing KFC skrzydełko,0.36,1.10,floater coffee (kawa) specjalność Doma,1.00,1.30
33,jabłko małe (75g),0.96,0.00,36,54,jabłko małe (75g),0.96,0.00,frytki KFC,2.80,1.29
34,jajecznica z dwóch jaj na maśle,0.12,2.13,,55,jajecznica z dwóch jaj na maśle,0.12,2.13,frytki pół  z Mutley (140g),4.20,1.07
35,jajko gotowane,0.00,0.73,,56,jajko gotowane,0.00,0.73,galaretka z proszku - 1 szklanka (220g),2.24,0.17
36,jajko sadzone,0.00,1.30,,57,jajko sadzone,0.00,1.30,gołąbek (160g),1.63,1.18
37,jam tart gluten free tesco,2.20,0.50,140,58,jam tart gluten free tesco,2.20,0.50,granat - nasiona (paczka 80g),0.85,0.00
186,jogurt Danio blueberry (150g),1.82,0.76,151,59,jogurt Danio blueberry (150g),1.82,0.76,gruszeczka z Tesco (80g),0.98,0.00
180,jogurt muller corner owocowy (150g),2.09,0.75,163.5,60,jogurt muller corner owocowy (150g),2.09,0.75,Guava (165g),2.40,0.16
38,jogurt muller light greek style with toffie (120g),1.26,0.33,87.5,61,jogurt muller light greek style with toffie (120g),1.26,0.33,harvester - chicken breast + sundae + diet coke,9.50,4.50
195,Jogurt Onken Fat Free (pół kubeczka - 225g),3.60,0.44,195.75,62,Jogurt Onken Fat Free (pół kubeczka - 225g),3.60,0.44,hot wing KFC skrzydełko,0.36,1.10
39,jogurt z płatkami (porcja mniomni - 230g + 63g),7.20,1.94,,63,jogurt z płatkami (porcja mniomni - 230g + 63g),7.20,1.94,jabłko małe (75g),0.96,0.00
163,kabanosik - 45g,0.00,1.47,147,64,kabanosik - 45g,0.00,1.47,jajecznica z dwóch jaj na maśle,0.12,2.13
40,kakao z mlekiem półtłustym (280g),1.50,1.00,,65,kakao z mlekiem półtłustym (280g),1.50,1.00,jajko gotowane,0.00,0.73
189,kanapka bezgl. Cheddar Cheese M&S - paczka,4.48,3.32,525,66,kanapka bezgl. Cheddar Cheese M&S - paczka,4.48,3.32,jajko sadzone,0.00,1.30
190,kanapka bezgl. Chicken Salad M&S - paczka,4.02,2.86,457,67,kanapka bezgl. Chicken Salad M&S - paczka,4.02,2.86,jam tart gluten free tesco,2.20,0.50
178,kanapka bezgl. Egg&Watercress M&S - paczka,3.83,2.09,378,68,kanapka bezgl. Egg&Watercress M&S - paczka,3.83,2.09,jogurt Danio blueberry (150g),1.82,0.76
41,kanapka z nutellą,2.40,0.46,,69,kanapka z nutellą,2.40,0.46,jogurt muller corner owocowy (150g),2.09,0.75
42,kanapka z pasztetem,1.29,0.71,,70,kanapka z pasztetem,1.29,0.71,jogurt muller light greek style with toffie (120g),1.26,0.33
43,kanapka z philadelphią,1.25,0.13,,71,kanapka z philadelphią,1.25,0.13,Jogurt Onken Fat Free (pół kubeczka - 225g),3.60,0.44
46,kanapka z ser. wiejskim i miodem,2.41,0.27,,72,kanapka z ser. wiejskim i miodem,2.41,0.27,jogurt z płatkami (porcja mniomni - 230g + 63g),7.20,1.94
44,kanapka z serem ALBO wędliną,1.20,0.45,,73,kanapka z serem ALBO wędliną,1.20,0.45,kabanosik - 45g,0.00,1.47
45,kanapka z serem i wędliną,1.20,0.70,,74,kanapka z serem i wędliną,1.20,0.70,kakao z mlekiem półtłustym (280g),1.50,1.00
47,kanapka z twarogiem i dżemem,3.32,1.00,,75,kanapka z twarogiem i dżemem,3.32,1.00,kanapka bezgl. Cheddar Cheese M&S - paczka,4.48,3.32
48,kanapka z twarogiem i miodem ,3.20,1.00,,76,kanapka z twarogiem i miodem ,3.20,1.00,kanapka bezgl. Chicken Salad M&S - paczka,4.02,2.86
49,kapuśniak - porcja,0.35,0.20,,79,kapuśniak - porcja,0.35,0.20,kanapka bezgl. Egg&Watercress M&S - paczka,3.83,2.09
50,kapusta czerwona - porcja 100g,1.00,0.05,,77,kapusta czerwona - porcja 100g,1.00,0.05,kanapka z nutellą,2.40,0.46
51,kapusta czerwona zasmazana - szklanka,2.76,1.35,240,78,kapusta czerwona zasmazana - szklanka,2.76,1.35,kanapka z pasztetem,1.29,0.71
155,kasza gryczana (ugotowana) - szklaneczka (140g),2.94,0.33,143,81,kasza gryczana (ugotowana) - szklaneczka (140g),2.94,0.33,kanapka z philadelphią,1.25,0.13
52,kebab Moni z Mutley,3.00,2.00,,82,kebab Moni z Mutley,3.00,2.00,kanapka z ser. wiejskim i miodem,2.41,0.27
53,keczup (łyżeczka - 15g),0.47,0.00,,83,keczup (łyżeczka - 15g),0.47,0.00,kanapka z serem ALBO wędliną,1.20,0.45
54,kiełbacha smażona / z grilla (2 paski),0.00,2.28,,84,kiełbacha smażona / z grilla (2 paski),0.00,2.28,kanapka z serem i wędliną,1.20,0.70
55,kiełbasa biała surowa (1 szt. - 100g),0.03,2.72,100,85,kiełbasa biała surowa (1 szt. - 100g),0.03,2.72,kanapka z twarogiem i dżemem,3.32,1.00
56,kiełbasa myśliwska - pałka 75g,0.00,2.20,218,86,kiełbasa myśliwska - pałka 75g,0.00,2.20,kanapka z twarogiem i miodem ,3.20,1.00
57,kiwi (1 sztuka - 75g),0.90,0.00,42,87,kiwi (1 sztuka - 75g),0.90,0.00,kapusta czerwona - porcja 100g,1.00,0.05
179,kokos kawałki (100g),1.52,3.15,394,88,kokos kawałki (100g),1.52,3.15,kapusta czerwona zasmazana - szklanka,2.76,1.35
58,kotlet mielony,0.30,1.90,,89,kotlet mielony,0.30,1.90,kapuśniak - porcja,0.35,0.20
59,kotlet schabowy z piersi kurczaka (80g),0.00,3.35,332,90,kotlet schabowy z piersi kurczaka (80g),0.00,3.35,Karkówka pieczona (100g),0.00,4.06
60,kotlet z piersi kurczaka z serem dewolaj devollaile(200g),0.80,5.50,360,91,kotlet z piersi kurczaka z serem dewolaj devollaile(200g),0.80,5.50,kasza gryczana (ugotowana) - szklaneczka (140g),2.94,0.33
61,krokiet z kapustą i grzybami (130g),4.30,1.37,,92,krokiet z kapustą i grzybami (130g),4.30,1.37,kebab Moni z Mutley,3.00,2.00
62,krokiet z mięsem - 110g,2.30,2.28,,93,krokiet z mięsem - 110g,2.30,2.28,keczup (łyżeczka - 15g),0.47,0.00
63,krokiety z kapustą I grzybami Virtu (1 krokiet),1.45,1.07,,94,krokiety z kapustą I grzybami Virtu (1 krokiet),1.45,1.07,kiełbacha smażona / z grilla (2 paski),0.00,2.28
156,krówka - cukiereczek (10g),0.74,0.10,40,95,krówka - cukiereczek (10g),0.74,0.10,kiełbasa biała surowa (1 szt. - 100g),0.03,2.72
64,kukurydza - kolba,3.70,0.51,,96,kukurydza - kolba,3.70,0.51,kiełbasa myśliwska - pałka 75g,0.00,2.20
65,kung po chicken + egg fried rice (chińczyk) - porcja mniomni,5.30,3.50,,97,kung po chicken + egg fried rice (chińczyk) - porcja mniomni,5.30,3.50,kiwi (1 sztuka - 75g),0.90,0.00
66,kurczak pieczony (udko + nóżka) - 160g (bez kości),0.00,4.28,,98,kurczak pieczony (udko + nóżka) - 160g (bez kości),0.00,4.28,kokos kawałki (100g),1.52,3.15
67,kurczak smażony z warzywami z sosikiem (porcja - 330g),3.30,2.16,,99,kurczak smażony z warzywami z sosikiem (porcja - 330g),3.30,2.16,kotlet mielony,0.30,1.90
68,kuskus - couscous bezglutenowy - porcja 75g,5.59,0.30,264,100,kuskus - couscous bezglutenowy - porcja 75g,5.59,0.30,kotlet schabowy z piersi kurczaka (80g),0.00,3.35
69,lasagne (porcja 300g),3.80,2.26,,101,lasagne (porcja 300g),3.80,2.26,kotlet z piersi kurczaka z serem dewolaj devollaile(200g),0.80,5.50
70,lasagne beef gluten free Georgia's choice - 350g,6.00,2.59,497,102,lasagne beef gluten free Georgia's choice - 350g,6.00,2.59,krokiet z kapustą i grzybami (130g),4.30,1.37
183,Lody Cherry Vanilla Tesco - porcja 125g,4.43,0.85,,103,Lody Cherry Vanilla Tesco - porcja 125g,4.43,0.85,krokiet z mięsem - 110g,2.30,2.28
71,łosoś pieczony (100g),0.30,2.07,,216,łosoś pieczony (100g),0.30,2.07,krokiety z kapustą I grzybami Virtu (1 krokiet),1.45,1.07
192,M&S beef & red wine casserole - paczka (420g),2.90,2.27,357,104,M&S beef & red wine casserole - paczka (420g),2.90,2.27,krówka - cukiereczek (10g),0.74,0.10
191,M&S chicken in red wine sauce - paczka (400g),3.72,1.73,332,105,M&S chicken in red wine sauce - paczka (400g),3.72,1.73,kukurydza - kolba,3.70,0.51
193,M&S Scottish Lochmuir Salmon - paczka (385g),3.00,1.12,331,107,M&S Scottish Lochmuir Salmon - paczka (385g),3.00,1.12,kung po chicken + egg fried rice (chińczyk) - porcja mniomni,5.30,3.50
72,makaron (porcja 150g),4.65,0.56,,108,makaron (porcja 150g),4.65,0.56,kurczak pieczony (udko + nóżka) - 160g (bez kości),0.00,4.28
73,makaron bezgl. Tagiatelle - szklanka 120g,3.25,0.45,175,109,makaron bezgl. Tagiatelle - szklanka 120g,3.25,0.45,kurczak smażony z warzywami z sosikiem (porcja - 330g),3.30,2.16
74,makaron ryżowy - 100g,3.04,0.11,134.4,110,makaron ryżowy - 100g,3.04,0.11,kuskus - couscous bezglutenowy - porcja 75g,5.59,0.30
75,makaron ze szpinakiem I boczkiem (ala carbonara) - porcja monisi (350g),4.73,3.00,511,111,makaron ze szpinakiem I boczkiem (ala carbonara) - porcja monisi (350g),4.73,3.00,lasagne (porcja 300g),3.80,2.26
76,makrela wędzona (filet) (100g),0.00,2.22,,112,makrela wędzona (filet) (100g),0.00,2.22,lasagne beef gluten free Georgia's choice - 350g,6.00,2.59
184,mandarynka (easy peeler) - 1 szt. (65g),0.73,0.00,27,113,mandarynka (easy peeler) - 1 szt. (65g),0.73,0.00,Lody Cherry Vanilla Tesco - porcja 125g,4.43,0.85
77,mango całe bez częśći niejadalnych (230g),4.30,0.00,188,114,mango całe bez częśći niejadalnych (230g),4.30,0.00,M&S beef & red wine casserole - paczka (420g),2.90,2.27
78,masło - 1 łyżka,0.00,0.89,,115,masło - 1 łyżka,0.00,0.89,M&S chicken in red wine sauce - paczka (400g),3.72,1.73
166,Mesa Sunrise cereal flakes płatki bezglutenowe (100g),7.00,0.70,400,116,Mesa Sunrise cereal flakes płatki bezglutenowe (100g),7.00,0.70,M&S jerk chicken with coconut rice & corn - paczka (380g),3.65,2.06
