Pozycja,Danie,WW,WBT,kcal,poz,nieposort.,ww,wbt,posortowane,ww,wbt
79,mięso mielone (100g),0.00,3.11,308,117,mięso mielone (100g),0.00,3.11,M&S Scottish Lochmuir Salmon - paczka (385g),3.00,1.12
80,miód (łyżeczka),0.95,0.00,,118,miód (łyżeczka),0.95,0.00,makaron (porcja 150g),4.65,0.56
81,miód Tesco (100g),8.10,0.00,,119,miód Tesco (100g),8.10,0.00,makaron bezgl. Tagiatelle - szklanka 120g,3.25,0.45
82,mizeria ze śmietaną (70g),0.27,0.34,,120,mizeria ze śmietaną (70g),0.27,0.34,makaron ryżowy - 100g,3.04,0.11
83,mleko półtłuste (250g),1.23,0.79,127.173913043478,121,mleko półtłuste (250g),1.23,0.79,makaron ze szpinakiem I boczkiem (ala carbonara) - porcja monisi (350g),4.73,3.00
84,mrożone warzywa (brokuł - kukurydza - marchew) - 160g saszetka Cooperative,1.22,0.32,,123,mrożone warzywa (brokuł - kukurydza - marchew) - 160g saszetka Cooperative,1.22,0.32,makrela wędzona (filet) (100g),0.00,2.22
160,nektarynka (1 sztuka 115g bez pestki),1.22,0.06,55,125,nektarynka (1 sztuka 115g bez pestki),1.22,0.06,mandarynka (easy peeler) - 1 szt. (65g),0.73,0.00
85,nutella- czekolada do smarowania (1 łyżeczka - 15g),0.80,0.46,82,128,nutella- czekolada do smarowania (1 łyżeczka - 15g),0.80,0.46,mango całe bez częśći niejadalnych (230g),4.30,0.00
164,oat sachets (Tesco free from) (1 opakowanie- 27g) owsianka,5.62,1.01,,129,oat sachets (Tesco free from) (1 opakowanie- 27g) owsianka,5.62,1.01,masło - 1 łyżka,0.00,0.89
86,Oranżada polska - szklana buteleczka 330 ml,2.44,0.00,99,130,Oranżada polska - szklana buteleczka 330 ml,2.44,0.00,Mesa Sunrise cereal flakes płatki bezglutenowe (100g),7.00,0.70
87,orzechy (100g),0.67,6.06,,131,orzechy (100g),0.67,6.06,mięso mielone (100g),0.00,3.11
88,orzechy nerkowce - honey roasted cashews - 100g,2.75,4.53,,132,orzechy nerkowce - honey roasted cashews - 100g,2.75,4.53,miód (łyżeczka),0.95,0.00
89,pączul,4.35,1.19,,141,pączul,4.35,1.19,miód Tesco (100g),8.10,0.00
90,Paella cooperative - pół dania,6.10,2.15,485,133,Paella cooperative - pół dania,6.10,2.15,mizeria ze śmietaną (70g),0.27,0.34
172,paella Tesco Finest (paczka 375g),7.70,2.88,605,134,paella Tesco Finest (paczka 375g),7.70,2.88,mleko półtłuste (250g),1.23,0.79
91,papryka (100g),0.66,0.10,,136,papryka (100g),0.66,0.10,Mousse Tesco Finest (pojemniczek - 100g),2.61,2.22
92,papryka cerwona duża (230g),1.52,0.23,,137,papryka cerwona duża (230g),1.52,0.23,mrożone warzywa (brokuł - kukurydza - marchew) - 160g saszetka Cooperative,1.22,0.32
93,papryka czerwona duża,1.50,0.00,,138,papryka czerwona duża,1.50,0.00,Muszle- małże- moussels w zalewie (pół paczki Tesco -125g),0.24,0.94
94,parówka,0.00,1.04,,139,parówka,0.00,1.04,nektarynka (1 sztuka 115g bez pestki),1.22,0.06
154,pasztet kurczaczkowy - 1 łyżka (20g),0.10,0.34,38,140,pasztet kurczaczkowy - 1 łyżka (20g),0.10,0.34,Nestle Milky Bar Dessert (1 kubeczek - 70g),1.53,1.01
95,Philadelphia (100g),0.54,1.30,,142,Philadelphia (100g),0.54,1.30,Nice&Nobbly Granola płatki Gluten Free Nature's Path (100g),7.33,1.60
96,pieczary smażone z cebulką w śmietanie - porcja 250g,0.50,0.70,,143,pieczary smażone z cebulką w śmietanie - porcja 250g,0.50,0.70,nutella- czekolada do smarowania (1 łyżeczka - 15g),0.80,0.46
97,pierogi ruskie Virtu - porcja 200g (6.5 pieroga),6.00,1.38,,144,pierogi ruskie Virtu - porcja 200g (6.5 pieroga),6.00,1.38,oat sachets (Tesco free from) (1 opakowanie- 27g) owsianka,5.62,1.01
98,pierogi z kapustą i mięsem Virtu(200g - pół paczki),5.00,1.40,,145,pierogi z kapustą i mięsem Virtu(200g - pół paczki),5.00,1.40,Oranżada polska - szklana buteleczka 330 ml,2.44,0.00
99,pierogi z kapustą i mięsem Virtu(320g),8.20,2.00,,146,pierogi z kapustą i mięsem Virtu(320g),8.20,2.00,orzechy (100g),0.67,6.06
100,pierś z kuraka (100g),0.00,0.98,,147,pierś z kuraka (100g),0.00,0.98,orzechy nerkowce - honey roasted cashews - 100g,2.75,4.53
101,pizza BBQ mega meaty Gluten Free Pizza Hut - 1 slice,2.39,1.48,282,148,pizza BBQ mega meaty Gluten Free Pizza Hut - 1 slice,2.39,1.48,Paella cooperative - pół dania,6.10,2.15
102,pizza Dominos stuffed Crust (slice),2.44,1.10,,149,pizza Dominos stuffed Crust (slice),2.44,1.10,paella Tesco Finest (paczka 375g),7.70,2.88
103,pizza Sainsburego (pepperoni - 360g),9.83,6.47,,150,pizza Sainsburego (pepperoni - 360g),9.83,6.47,Papaja duża (pół - 150g),3.33,0.09
104,pizza Sainsburego (szpinak&richotta - 360g),9.68,3.99,,151,pizza Sainsburego (szpinak&richotta - 360g),9.68,3.99,papryka (100g),0.66,0.10
105,Pizza Tesco (pół),4.50,0.00,,152,Pizza Tesco (pół),4.50,0.00,papryka cerwona duża (230g),1.52,0.23
171,pizza The Sizzler Dominos (small- GF crust) - cała,6.64,3.67,630.4,154,pizza The Sizzler Dominos (small- GF crust) - cała,6.64,3.67,papryka czerwona duża,1.50,0.00
106,plaster boczku / bacon rasher,0.00,0.70,,155,plaster boczku / bacon rasher,0.00,0.70,parówka,0.00,1.04
107,płatki Crunchy Nut Chocolate (100g),6.70,1.85,460,164,płatki Crunchy Nut Chocolate (100g),6.70,1.85,pasztet kurczaczkowy - 1 łyżka (20g),0.10,0.34
161,płatki kukurydziane (Cornflakes) - porcja 40g,3.36,0.14,151.2,165,płatki kukurydziane (Cornflakes) - porcja 40g,3.36,0.14,pączul,4.35,1.19
194,Płatki Maple Sunrise GF (100g),8.33,0.58,367,166,Płatki Maple Sunrise GF (100g),8.33,0.58,Philadelphia (100g),0.54,1.30
108,płatki mniomni Owocowe (100g),6.20,1.62,,167,płatki mniomni Owocowe (100g),6.20,1.62,pieczary smażone z cebulką w śmietanie - porcja 250g,0.50,0.70
109,pomarańcza (240g) ,2.40,0.00,106,156,pomarańcza (240g) ,2.40,0.00,pierogi ruskie Virtu - porcja 200g (6.5 pieroga),6.00,1.38
110,porcja brokuła (100g),0.52,0.16,27,157,porcja brokuła (100g),0.52,0.16,pierogi z kapustą i mięsem Virtu(200g - pół paczki),5.00,1.40
111,pork loin steak - 1 wieprzowy stek - 125g,0.43,2.47,268.75,158,pork loin steak - 1 wieprzowy stek - 125g,0.43,2.47,pierogi z kapustą i mięsem Virtu(320g),8.20,2.00
112,Pringles chipsy (100g),5.00,3.05,,159,Pringles chipsy (100g),5.00,3.05,pierś z kuraka (100g),0.00,0.98
113,Profi barszcz ukraiński - paczka 500g,3.20,1.54,290,160,Profi barszcz ukraiński - paczka 500g,3.20,1.54,pizza BBQ mega meaty Gluten Free Pizza Hut - 1 slice,2.39,1.48
114,Profi zupka kapusniak (500g),1.36,0.80,,161,Profi zupka kapusniak (500g),1.36,0.80,pizza Dominos stuffed Crust (slice),2.44,1.10
115,pure oat fruit muesli tesco gluten free (100g),5.65,1.30,380,162,pure oat fruit muesli tesco gluten free (100g),5.65,1.30,pizza Sainsburego (pepperoni - 360g),9.83,6.47
116,Rice Muller jogurt (1 sztuka),3.61,0.61,,168,Rice Muller jogurt (1 sztuka),3.61,0.61,pizza Sainsburego (szpinak&richotta - 360g),9.68,3.99
117,rosół z makaronem - porcja,3.69,0.64,,169,rosół z makaronem - porcja,3.69,0.64,Pizza Tesco (pół),4.50,0.00
118,ryż ugotowany(szklanka - 120g),2.70,0.10,,170,ryż ugotowany(szklanka - 120g),2.70,0.10,Pizza Tesco FreeFrom Cheese&Tomato - 1 sztuka (360g),10.40,3.59
119,sałatka owocowa mniomni- 1 porcja,6.00,0.00,,171,sałatka owocowa mniomni- 1 porcja,6.00,0.00,pizza The Sizzler Dominos (small- GF crust) - cała,6.64,3.67
175,Sałatka z brokułem- fetą i migdałami (150g),1.02,1.66,197,172,Sałatka z brokułem- fetą i migdałami (150g),1.02,1.66,plaster boczku / bacon rasher,0.00,0.70
121,ser wędzony (100g),0.00,3.14,,175,ser wędzony (100g),0.00,3.14,pomarańcza (240g) ,2.40,0.00
122,ser żółty - plaster,0.00,0.30,65,176,ser żółty - plaster,0.00,0.30,porcja brokuła (100g),0.52,0.16
123,serdelek (80g),0.00,2.62,258,177,serdelek (80g),0.00,2.62,pork loin steak - 1 wieprzowy stek - 125g,0.43,2.47
159,serek topiony - trójkącik (25g),0.10,0.74,77,178,serek topiony - trójkącik (25g),0.10,0.74,Pringles chipsy (100g),5.00,3.05
124,sernik pieczony - kawałek podłużny 60g,1.44,0.95,152.5,179,sernik pieczony - kawałek podłużny 60g,1.44,0.95,Profi barszcz ukraiński - paczka 500g,3.20,1.54
125,shake kitkat - 1 kufel,10.20,5.96,,180,shake kitkat - 1 kufel,10.20,5.96,Profi zupka kapusniak (500g),1.36,0.80
126,śledź w oleju (100g),0.00,3.04,304,195,śledź w oleju (100g),0.00,3.04,pure oat fruit muesli tesco gluten free (100g),5.65,1.30
127,smalczyk - porcja 10g,0.00,0.90,,181,smalczyk - porcja 10g,0.00,0.90,płatki Cruchy Honey Hoops Free From (100g),8.60,0.33
128,sok pomarańczowy (szklanka),2.16,0.12,,182,sok pomarańczowy (szklanka),2.16,0.12,płatki Crunchy Nut Chocolate (100g),6.70,1.85
129,sos chilli do spaghetti (100g),0.90,0.17,,183,sos chilli do spaghetti (100g),0.90,0.17,płatki kukurydziane (Cornflakes) - porcja 40g,3.36,0.14
130,sos Creamy Tomato - cały słoik (500g),4.35,3.70,,184,sos Creamy Tomato - cały słoik (500g),4.35,3.70,Płatki Maple Sunrise GF (100g),8.33,0.58
131,sos czosnkowy Winiary (łyżeczka - 15g),0.09,0.39,,185,sos czosnkowy Winiary (łyżeczka - 15g),0.09,0.39,płatki mniomni Owocowe (100g),6.20,1.62
132,sos pomidorowy z ziołami (łyżka stołowa),0.16,0.03,,186,sos pomidorowy z ziołami (łyżka stołowa),0.16,0.03,Rice Muller jogurt (1 sztuka),3.61,0.61
133,sos Tikka Masala Patak's - pół słoika (220g),1.17,1.49,215.6,187,sos Tikka Masala Patak's - pół słoika (220g),1.17,1.49,rosół z makaronem - porcja,3.69,0.64
134,spaghetti bolognese - porcja monisi (270g),4.00,3.61,521,188,spaghetti bolognese - porcja monisi (270g),4.00,3.61,ryż ugotowany(szklanka - 120g),2.70,0.10
174,stek Ribeye steak- 1 szt. - 270g - smażony- z masełkiem,0.00,3.62,350,189,stek Ribeye steak- 1 szt. - 270g - smażony- z masełkiem,0.00,3.62,sałatka owocowa mniomni- 1 porcja,6.00,0.00
135,Stek- steak surowy z rostbefu wołowego (sztuka- 70g),0.00,1.05,,190,Stek- steak surowy z rostbefu wołowego (sztuka- 70g),0.00,1.05,Sałatka z brokułem- fetą i migdałami (150g),1.02,1.66
177,sushi zestaw Upsu shop,4.20,0.40,,191,sushi zestaw Upsu shop,4.20,0.40,Seafood selection- mieszanka owoców morza (squid- prawns- moussels) - 100g,0.00,0.80
136,syropek smakowy Monin (łyżeczka 5g),0.36,0.00,,192,syropek smakowy Monin (łyżeczka 5g),0.36,0.00,Ser pleśniowy Brie - 1 plasterek (20g),0.02,0.69
158,szpinak w sosie czosnkowo-serowym z cebulką (100g),0.10,1.55,180,193,szpinak w sosie czosnkowo-serowym z cebulką (100g),0.10,1.55,ser wędzony (100g),0.00,3.14
137,szprot w pomidorach (porcja - 85g - pół konserwy),0.48,0.73,92,194,szprot w pomidorach (porcja - 85g - pół konserwy),0.48,0.73,ser żółty - plaster,0.00,0.30
138,tabletki glukozowe Gluco Tabs - 1 sztuka (4g),0.36,0.00,15,196,tabletki glukozowe Gluco Tabs - 1 sztuka (4g),0.36,0.00,serdelek (80g),0.00,2.62
139,Toblerone - 1 pypeć,0.78,0.37,68.25,197,Toblerone - 1 pypeć,0.78,0.37,serek topiony - trójkącik (25g),0.10,0.74
140,tortilla / wrap mondoma - warzywka + kurak + sosiki,5.93,3.28,,199,tortilla / wrap mondoma - warzywka + kurak + sosiki,5.93,3.28,sernik pieczony - kawałek podłużny 60g,1.44,0.95
141,tost z masłem,1.15,0.43,105,200,tost z masłem,1.15,0.43,shake kitkat - 1 kufel,10.20,5.96
142,Truskawki - 100g,0.55,0.00,,201,Truskawki - 100g,0.55,0.00,smalczyk - porcja 10g,0.00,0.90
170,twaróg - 1 plasterek (20g),0.07,0.23,26.6,203,twaróg - 1 plasterek (20g),0.07,0.23,sok pomarańczowy (szklanka),2.16,0.12
143,Walkers chipsy paczka (25g),1.32,0.76,130,204,Walkers chipsy paczka (25g),1.32,0.76,sos chilli do spaghetti (100g),0.90,0.17
144,Wedges (1/4 paczki McCain) - 180g,4.97,1.51,,205,Wedges (1/4 paczki McCain) - 180g,4.97,1.51,sos Creamy Tomato - cały słoik (500g),4.35,3.70
145,wędlina (szynka) - plasterek,0.00,0.20,,206,wędlina (szynka) - plasterek,0.00,0.20,sos czosnkowy Winiary (łyżeczka - 15g),0.09,0.39
146,winogrona granatowe(garść 70g),1.12,0.00,,207,winogrona granatowe(garść 70g),1.12,0.00,sos pomidorowy z ziołami (łyżka stołowa),0.16,0.03
147,żeberka Rack of BBQ Ribs Tesco - pół paczki (158g),1.83,3.00,375,214,żeberka Rack of BBQ Ribs Tesco - pół paczki (158g),1.83,3.00,sos Tikka Masala Patak's - pół słoika (220g),1.17,1.49
148,ziemniaki - porcja 130g,2.38,0.00,99.4,208,ziemniaki - porcja 130g,2.38,0.00,spaghetti bolognese - porcja monisi (270g),4.00,3.61
149,ziemniaki puree - porcja mniomni,2.07,0.38,,209,ziemniaki puree - porcja mniomni,2.07,0.38,stek Ribeye steak- 1 szt. - 270g - smażony- z masełkiem,0.00,3.62
150,zraz,0.28,2.57,,210,zraz,0.28,2.57,Stek- steak surowy z rostbefu wołowego (sztuka- 70g),0.00,1.05
151,zupa pomidorowa z ryżem - porcja 220g,2.38,0.62,152,211,zupa pomidorowa z ryżem - porcja 220g,2.38,0.62,sushi zestaw Upsu shop,4.20,0.40
168,zupa Tesco Finest Tomato & Lentil (porcja 600g),6.48,1.68,444,212,zupa Tesco Finest Tomato & Lentil (porcja 600g),6.48,1.68,syropek smakowy Monin (łyżeczka 5g),0.36,0.00
176,zupa Tomato&Basil Sainsbury - pół pojemniczka (300g),1.20,0.47,120,213,zupa Tomato&Basil Sainsbury - pół pojemniczka (300g),1.20,0.47,szpinak w sosie czosnkowo-serowym z cebulką (100g),0.10,1.55
152,żurek z ziemniakami i jajkiem - porcja 370g,1.89,1.03,,215,żurek z ziemniakami i jajkiem - porcja 370g,1.89,1.03,szprot w pomidorach (porcja - 85g - pół konserwy),0.48,0.73
196,łosoś wędzony (porcja 25g),0.03,0.45,44.75,217,łosoś wędzony (porcja 25g),0.03,0.45,śledź w oleju (100g),0.00,3.04
197,M&S jerk chicken with coconut rice & corn - paczka (380g),3.65,2.06,372,106,M&S jerk chicken with coconut rice & corn - paczka (380g),3.65,2.06,tabletki glukozowe Gluco Tabs - 1 sztuka (4g),0.36,0.00
198,Tomato and  basil Tesco soup (kartonik - 600g),3.00,1.20,252,198,Tomato and  basil Tesco soup (kartonik - 600g),3.00,1.20,Toblerone - 1 pypeć,0.78,0.37
199,Chicken Madeira Tesco Finest (porcja - 450g),4.19,3.94,571,24,Chicken Madeira Tesco Finest (porcja - 450g),4.19,3.94,Tomato and  basil Tesco soup (kartonik - 600g),3.00,1.20
200,Mousse Tesco Finest (pojemniczek - 100g),2.61,2.22,279,122,Mousse Tesco Finest (pojemniczek - 100g),2.61,2.22,tortilla / wrap mondoma - warzywka + kurak + sosiki,5.93,3.28
201,płatki Cruchy Honey Hoops Free From (100g),8.60,0.33,,163,płatki Cruchy Honey Hoops Free From (100g),8.60,0.33,tost z masłem,1.15,0.43
202,Nice&Nobbly Granola płatki Gluten Free Nature's Path (100g),7.33,1.60,467,127,Nice&Nobbly Granola płatki Gluten Free Nature's Path (100g),7.33,1.60,Truskawki - 100g,0.55,0.00
203,Aberdeen Angus cheese melt burger (Mark&Spencer) - 1 szt. (162.5g),0.67,3.63,391.625,1,Aberdeen Angus cheese melt burger (Mark&Spencer) - 1 szt. (162.5g),0.67,3.63,Tuna steak (stek z tuńczyka) - 1 szt.(111g),0.00,2.01
204,Farmhouse Style Potatoes (Mark&Spencer) - pół paczki (200g),2.50,0.79,186,42,Farmhouse Style Potatoes (Mark&Spencer) - pół paczki (200g),2.50,0.79,twaróg - 1 plasterek (20g),0.07,0.23
205,Karkówka pieczona (100g),0.00,4.06,419,80,Karkówka pieczona (100g),0.00,4.06,Walkers chipsy paczka (25g),1.32,0.76
206,Papaja duża (pół - 150g),3.33,0.09,61.5,135,Papaja duża (pół - 150g),3.33,0.09,Wedges (1/4 paczki McCain) - 180g,4.97,1.51
207,Guava (165g),2.40,0.16,112,51,Guava (165g),2.40,0.16,wędlina (szynka) - plasterek,0.00,0.20
208,fish finger Tesco 1 sztuka (30g),0.63,0.23,64.5,43,fish finger Tesco 1 sztuka (30g),0.63,0.23,winogrona granatowe(garść 70g),1.12,0.00
209,Beef Steak Burgers Tesco Finest - 1 szt. z 4,0.18,1.77,184,9,Beef Steak Burgers Tesco Finest - 1 szt. z 4,0.18,1.77,ziemniaki - porcja 130g,2.38,0.00
210,Chicken Tikka Masala & Pilau Rice Tesco - 1 porcja (550g),8.50,3.92,,25,Chicken Tikka Masala & Pilau Rice Tesco - 1 porcja (550g),8.50,3.92,ziemniaki puree - porcja mniomni,2.07,0.38
211,Pizza Tesco FreeFrom Cheese&Tomato - 1 sztuka (360g),10.40,3.59,799.2,153,Pizza Tesco FreeFrom Cheese&Tomato - 1 sztuka (360g),10.40,3.59,zraz,0.28,2.57
212,Ser pleśniowy Brie - 1 plasterek (20g),0.02,0.69,70,174,Ser pleśniowy Brie - 1 plasterek (20g),0.02,0.69,zupa pomidorowa z ryżem - porcja 220g,2.38,0.62
