Pozycja,Danie,WW,WBT,kcal,poz,nieposort.,ww,wbt,posortowane,ww,wbt
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,0,0,0,0,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
